1360,06.12.2022,50,09,10,47,01,11,RNG2/RNG2,RNG/RNG,
1361,09.12.2022,17,02,48,09,45,14,RNG2/RNG2,RNG/RNG,
1362,13.12.2022,43,16,23,46,36,17,RNG2/RNG2,RNG/RNG,
1363,16.12.2022,43,48,36,26,28,11,RNG2/RNG2,RNG/RNG,
1364,20.12.2022,29,24,04,19,09,02,RNG2/RNG2,RNG/RNG,
1365,23.12.2022,12,18,46,03,13,01,RNG2/RNG2,RNG/RNG,
1366,27.12.2022,19,45,03,28,24,12,RNG2/RNG2,RNG/RNG,
1367,30.12.2022,48,05,33,27,08,07,RNG2/RNG2,RNG/RNG,
1368,03.01.2023,42,33,39,02,21,11,RNG2/RNG2,RNG/RNG,
1369,06.01.2023,06,20,46,37,31,04,RNG2/RNG2,RNG/RNG,
1370,10.01.2023,50,22,37,27,08,09,RNG2/RNG2,RNG/RNG,
1371,13.01.2023,25,29,12,41,19,02,RNG2/RNG2,RNG/RNG,
1372,17.01.2023,37,09,38,39,01,05,RNG2/RNG2,RNG/RNG,
1373,20.01.2023,05,47,15,12,39,08,RNG2/RNG2,RNG/RNG,
1374,24.01.2023,32,03,40,48,10,02,RNG2/RNG2,RNG/RNG,
1375,27.01.2023,40,27,50,34,36,02,RNG2/RNG2,RNG/RNG,
1376,31.01.2023,17,50,12,29,14,20,RNG2/RNG2,RNG/RNG,
1377,03.02.2023,42,17,43,35,32,06,RNG2/RNG2,RNG/RNG,
1378,07.02.2023,23,03,32,04,49,08,RNG2/RNG2,RNG/RNG,
1379,10.02.2023,21,05,42,46,03,06,RNG2/RNG2,RNG/RNG,
1380,14.02.2023,14,21,18,49,08,11,RNG2/RNG2,RNG/RNG,
1381,17.02.2023,19,24,04,02,01,19,RNG2/RNG2,RNG/RNG,
1382,21.02.2023,36,22,18,48,10,02,RNG2/RNG2,RNG/RNG,
1383,24.02.2023,43,07,23,31,38,11,RNG2/RNG2,RNG/RNG,
1384,28.02.2023,22,02,14,40,21,19,RNG2/RNG2,RNG/RNG,
1385,03.03.2023,41,50,20,18,47,14,RNG2/RNG2,RNG/RNG,
1386,07.03.2023,08,14,15,49,27,16,RNG2/RNG2,RNG/RNG,
1387,10.03.2023,37,27,22,12,19,06,RNG2/RNG2,RNG/RNG,
1388,14.03.2023,44,29,20,42,08,16,RNG2/RNG2,RNG/RNG,
1389,17.03.2023,22,27,21,43,41,05,RNG2/RNG2,RNG/RNG,
1390,21.03.2023,22,07,34,41,28,10,RNG2/RNG2,RNG/RNG,
1391,24.03.2023,46,27,45,06,33,14,RNG2/RNG2,RNG/RNG,
1392,28.03.2023,22,49,42,10,27,19,RNG2/RNG2,RNG/RNG,
1393,31.03.2023,07,42,49,41,20,07,RNG2/RNG2,RNG/RNG,
1394,04.04.2023,33,18,35,15,29,12,RNG2/RNG2,RNG/RNG,
1395,07.04.2023,15,09,26,21,22,13,RNG2/RNG2,RNG/RNG,
1396,11.04.2023,43,49,38,30,04,19,RNG2/RNG2,RNG/RNG,
1397,14.04.2023,20,33,44,37,16,16,RNG2/RNG2,RNG/RNG,
1398,18.04.2023,03,25,08,05,15,16,RNG2/RNG2,RNG/RNG,
1399,21.04.2023,06,49,03,12,02,10,RNG2/RNG2,RNG/RNG,
1400,25.04.2023,47,12,10,23,13,16,RNG2/RNG2,RNG/RNG,
1401,28.04.2023,20,35,44,21,28,11,RNG2/RNG2,RNG/RNG,
1402,02.05.2023,41,13,16,17,43,18,RNG3/RNG3,RNG/RNG,
1403,05.05.2023,20,29,24,43,02,20,RNG3/RNG3,RNG/RNG,
1404,09.05.2023,17,16,02,04,34,19,RNG3/RNG3,RNG/RNG,
1405,12.05.2023,47,05,30,11,40,18,RNG2/RNG2,RNG/RNG,
1406,16.05.2023,01,45,36,14,05,19,RNG2/RNG2,RNG/RNG,
1407,19.05.2023,42,16,22,49,03,19,RNG2/RNG2,RNG/RNG,
1408,23.05.2023,28,24,38,20,26,13,RNG2/RNG2,RNG/RNG,
1409,26.05.2023,22,41,04,21,09,07,RNG2/RNG2,RNG/RNG,
1410,30.05.2023,07,48,38,03,50,16,RNG2/RNG2,RNG/RNG,
1411,02.06.2023,25,04,12,01,05,14,RNG2/RNG2,RNG/RNG,
1412,06.06.2023,09,03,44,38,15,12,RNG2/RNG2,RNG/RNG,
1413,09.06.2023,37,05,27,17,22,02,RNG2/RNG2,RNG/RNG,
1414,13.06.2023,35,10,31,42,28,01,RNG2/RNG2,RNG/RNG,
1415,16.06.2023,13,30,50,21,26,02,RNG2/RNG2,RNG/RNG,
1416,20.06.2023,44,48,33,24,20,06,RNG2/RNG2,RNG/RNG,
1417,23.06.2023,19,41,43,47,37,16,RNG2/RNG2,RNG/RNG,
1418,27.06.2023,07,33,46,45,21,12,RNG2/RNG2,RNG/RNG,
1419,30.06.2023,36,17,37,09,27,16,RNG2/RNG2,RNG/RNG,
1420,04.07.2023,13,29,30,31,47,08,RNG2/RNG2,RNG/RNG,
1421,07.07.2023,25,26,21,29,08,18,RNG2/RNG2,RNG/RNG,
1422,11.07.2023,22,19,20,10,48,19,RNG2/RNG2,RNG/RNG,
1423,14.07.2023,41,31,22,01,32,09,RNG2/RNG2,RNG/RNG,
1424,18.07.2023,05,45,21,33,50,05,RNG2/RNG2,RNG/RNG,
1425,21.07.2023,31,19,21,48,25,20,RNG2/RNG2,RNG/RNG,
1426,25.07.2023,48,44,24,25,14,04,RNG2/RNG2,RNG/RNG,
1427,28.07.2023,20,11,06,02,47,07,RNG2/RNG2,RNG/RNG,
1428,01.08.2023,30,38,46,01,16,10,RNG2/RNG2,RNG/RNG,
1429,04.08.2023,28,37,43,19,27,04,RNG2/RNG2,RNG/RNG,
1430,08.08.2023,39,17,18,26,46,04,RNG2/RNG2,RNG/RNG,
1431,11.08.2023,43,44,30,42,35,05,RNG2/RNG2,RNG/RNG,
1432,15.08.2023,07,38,09,16,34,11,RNG2/RNG2,RNG/RNG,
1433,18.08.2023,06,07,03,01,16,01,RNG2/RNG2,RNG/RNG,
1434,22.08.2023,19,10,29,16,05,10,RNG2/RNG2,RNG/RNG,
1435,25.08.2023,03,24,13,07,04,05,RNG2/RNG2,RNG/RNG,
1436,29.08.2023,36,44,31,23,08,17,RNG2/RNG2,RNG/RNG,
1437,01.09.2023,08,33,49,01,03,04,RNG2/RNG2,RNG/RNG,
1438,05.09.2023,12,18,50,04,24,12,RNG2/RNG2,RNG/RNG,
1439,08.09.2023,36,08,05,35,14,12,RNG2/RNG2,RNG/RNG,
1440,12.09.2023,15,45,36,18,03,20,RNG2/RNG2,RNG/RNG,
1441,15.09.2023,35,46,21,28,03,19,RNG2/RNG2,RNG/RNG,
1442,19.09.2023,18,15,36,43,46,18,RNG2/RNG2,RNG/RNG,
1443,22.09.2023,09,08,19,26,27,05,RNG2/RNG2,RNG/RNG,
1444,26.09.2023,22,44,25,35,08,02,RNG2/RNG2,RNG/RNG,
1445,29.09.2023,27,06,31,14,47,14,RNG2/RNG2,RNG/RNG,
1446,03.10.2023,15,24,08,45,03,14,RNG2/RNG2,RNG/RNG,
1447,06.10.2023,41,49,25,19,21,09,RNG2/RNG2,RNG/RNG,
1448,10.10.2023,15,20,19,07,49,10,RNG2/RNG2,RNG/RNG,
1449,13.10.2023,44,09,11,39,41,19,RNG2/RNG2,RNG/RNG,
1450,17.10.2023,36,49,18,29,05,18,RNG2/RNG2,RNG/RNG,
1451,20.10.2023,07,18,42,03,13,12,RNG2/RNG2,RNG/RNG,
1452,24.10.2023,33,46,37,01,10,04,RNG3/RNG3,RNG/RNG,
1453,27.10.2023,17,31,16,21,36,15,RNG3/RNG3,RNG/RNG,
1454,31.10.2023,19,48,15,36,10,04,RNG2/RNG2,RNG/RNG,
1455,03.11.2023,08,24,31,01,26,02,RNG3/RNG3,RNG/RNG,
1456,07.11.2023,03,31,28,13,40,15,RNG2/RNG2,RNG/RNG,
1457,10.11.2023,21,37,18,46,03,03,RNG2/RNG2,RNG/RNG,
1458,14.11.2023,44,33,10,24,30,20,RNG2/RNG2,RNG/RNG,
1459,17.11.2023,30,24,42,20,04,08,RNG2/RNG2,RNG/RNG,
1460,21.11.2023,49,13,03,24,45,10,RNG2/RNG2,RNG/RNG,
1461,24.11.2023,32,21,40,47,41,04,RNG2/RNG2,RNG/RNG,
1462,28.11.2023,46,17,25,26,04,05,RNG2/RNG2,RNG/RNG,
1463,01.12.2023,18,48,46,16,44,08,RNG2/RNG2,RNG/RNG,
1464,05.12.2023,20,30,19,39,21,12,RNG2/RNG2,RNG/RNG,
1465,08.12.2023,24,32,02,33,22,01,RNG2/RNG2,RNG/RNG,
1466,12.12.2023,15,09,07,41,38,17,RNG2/RNG2,RNG/RNG,
1467,15.12.2023,44,38,34,16,24,13,RNG2/RNG2,RNG/RNG,
1468,19.12.2023,28,25,04,17,35,02,RNG2/RNG2,RNG/RNG,
1469,22.12.2023,29,27,34,38,24,16,RNG2/RNG2,RNG/RNG,
1470,26.12.2023,29,38,30,34,06,12,RNG2/RNG2,RNG/RNG,
1471,29.12.2023,49,48,17,38,21,15,RNG2/RNG2,RNG/RNG,
1472,02.01.2024,09,46,20,23,50,05,RNG2/RNG2,RNG/RNG,
1473,05.01.2024,43,18,50,31,02,07,RNG2/RNG2,RNG/RNG,
1474,09.01.2024,20,24,33,12,43,19,RNG2/RNG2,RNG/RNG,
1475,12.01.2024,36,45,49,29,15,05,RNG2/RNG2,RNG/RNG,
1476,16.01.2024,47,05,40,29,42,06,RNG2/RNG2,RNG/RNG,
1477,19.01.2024,41,20,46,18,11,15,RNG2/RNG2,RNG/RNG,
1478,23.01.2024,16,21,39,09,26,16,RNG2/RNG2,RNG/RNG,
1479,26.01.2024,06,21,13,01,20,12,RNG2/RNG2,RNG/RNG,
1480,30.01.2024,39,08,44,01,30,03,RNG2/RNG2,RNG/RNG,
1481,02.02.2024,37,46,43,35,21,19,RNG2/RNG2,RNG/RNG,
1482,06.02.2024,02,28,06,10,18,15,RNG2/RNG2,RNG/RNG,
1483,09.02.2024,29,36,16,24,08,17,RNG2/RNG2,RNG/RNG,
1484,13.02.2024,13,15,32,30,46,17,RNG2/RNG2,RNG/RNG,
1485,16.02.2024,33,35,48,46,18,16,RNG2/RNG2,RNG/RNG,
1486,20.02.2024,32,21,13,16,04,04,RNG2/RNG2,RNG/RNG,
1487,23.02.2024,38,03,35,19,22,17,RNG3/RNG3,RNG/RNG,
1488,27.02.2024,12,39,33,43,13,04,RNG2/RNG2,RNG/RNG,
1489,01.03.2024,46,35,10,30,42,10,RNG2/RNG2,RNG/RNG,
1490,05.03.2024,27,31,04,23,02,04,RNG2/RNG2,RNG/RNG,
1491,08.03.2024,27,19,07,18,28,14,RNG2/RNG2,RNG/RNG,
1492,12.03.2024,02,47,48,21,18,09,RNG2/RNG2,RNG/RNG,
1493,15.03.2024,04,33,09,20,22,20,RNG2/RNG2,RNG/RNG,
1494,19.03.2024,15,36,26,07,19,15,RNG2/RNG2,RNG/RNG,
1495,22.03.2024,09,44,43,36,10,07,RNG2/RNG2,RNG/RNG,
1496,26.03.2024,15,35,41,45,11,12,RNG2/RNG2,RNG/RNG,
1497,29.03.2024,13,25,24,35,01,04,RNG2/RNG2,RNG/RNG,
1498,02.04.2024,13,47,20,39,28,18,RNG2/RNG2,RNG/RNG,
1499,05.04.2024,06,28,08,36,16,18,RNG2/RNG2,RNG/RNG,
1500,09.04.2024,31,42,05,36,07,10,RNG2/RNG2,RNG/RNG,
1501,12.04.2024,26,42,43,45,22,20,RNG2/RNG2,RNG/RNG,
1502,16.04.2024,14,26,06,41,32,03,RNG2/RNG2,RNG/RNG,
1503,19.04.2024,48,18,04,44,17,19,RNG2/RNG2,RNG/RNG,
1504,23.04.2024,42,37,26,20,13,07,RNG2/RNG2,RNG/RNG,
1505,26.04.2024,32,13,12,17,05,12,RNG2/RNG2,RNG/RNG,
1506,30.04.2024,36,33,08,14,05,02,RNG2/RNG2,RNG/RNG,
1507,03.05.2024,31,44,33,28,37,02,RNG3/RNG3,RNG/RNG,
1508,07.05.2024,40,10,04,02,39,11,RNG2/RNG2,RNG/RNG,
1509,10.05.2024,09,33,43,21,44,10,RNG2/RNG2,RNG/RNG,
1510,14.05.2024,04,41,09,39,44,19,RNG2/RNG2,RNG/RNG,
1511,17.05.2024,31,32,22,18,23,18,RNG2/RNG2,RNG/RNG,
1512,21.05.2024,38,03,26,16,09,08,RNG2/RNG2,RNG/RNG,
1513,24.05.2024,16,14,25,04,18,11,RNG2/RNG2,RNG/RNG,
1514,28.05.2024,45,02,03,39,23,14,RNG2/RNG2,RNG/RNG,
1515,31.05.2024,43,20,35,22,17,07,RNG2/RNG2,RNG/RNG,
1516,04.06.2024,38,41,42,15,04,17,RNG2/RNG2,RNG/RNG,
1517,07.06.2024,17,06,09,37,41,19,RNG2/RNG2,RNG/RNG,
1518,11.06.2024,43,22,25,12,50,16,RNG2/RNG2,RNG/RNG,
1519,14.06.2024,40,19,45,49,24,07,RNG2/RNG2,RNG/RNG,
1520,18.06.2024,49,13,18,45,09,02,RNG2/RNG2,RNG/RNG,
1521,21.06.2024,33,09,30,29,49,10,RNG2/RNG2,RNG/RNG,
1522,25.06.2024,32,42,03,49,40,05,RNG2/RNG2,RNG/RNG,
1523,28.06.2024,31,22,47,19,40,05,RNG2/RNG2,RNG/RNG,
1524,02.07.2024,32,42,15,20,06,05,RNG2/RNG2,RNG/RNG,
1525,05.07.2024,49,19,22,18,38,15,RNG2/RNG2,RNG/RNG,
1526,09.07.2024,07,45,19,02,31,04,RNG2/RNG2,RNG/RNG,
1527,12.07.2024,44,05,37,10,26,15,RNG3/RNG3,RNG/RNG,
1528,16.07.2024,48,10,22,49,02,07,RNG2/RNG2,RNG/RNG,
1529,19.07.2024,02,09,31,37,06,06,RNG2/RNG2,RNG/RNG,
1530,23.07.2024,26,48,03,16,11,07,RNG2/RNG2,RNG/RNG,
1531,26.07.2024,12,09,06,38,39,17,RNG2/RNG2,RNG/RNG,
1532,30.07.2024,46,32,07,20,15,04,RNG2/RNG2,RNG/RNG,
1533,02.08.2024,31,10,05,32,02,11,RNG2/RNG2,RNG/RNG,
1534,06.08.2024,46,31,34,05,40,10,RNG2/RNG2,RNG/RNG,
1535,09.08.2024,44,28,07,37,13,06,RNG2/RNG2,RNG/RNG,
1536,13.08.2024,35,46,42,34,06,11,RNG2/RNG2,RNG/RNG,
1537,16.08.2024,36,09,22,15,14,01,RNG2/RNG2,RNG/RNG,
1538,20.08.2024,13,05,40,07,23,07,RNG2/RNG2,RNG/RNG,
1539,23.08.2024,37,20,22,40,39,07,RNG2/RNG2,RNG/RNG,
1540,27.08.2024,35,13,42,49,39,02,RNG2/RNG2,RNG/RNG,
1541,30.08.2024,48,43,33,08,27,14,RNG2/RNG2,RNG/RNG,
1542,03.09.2024,38,02,30,09,47,02,RNG2/RNG2,RNG/RNG,
1543,06.09.2024,46,17,10,23,44,04,RNG2/RNG2,RNG/RNG,
1544,10.09.2024,17,47,16,48,18,06,RNG2/RNG2,RNG/RNG,
1545,13.09.2024,10,25,43,02,37,07,RNG2/RNG2,RNG/RNG,
1546,17.09.2024,26,49,43,23,44,16,RNG2/RNG2,RNG/RNG,
1547,20.09.2024,12,18,16,47,06,19,RNG2/RNG2,RNG/RNG,
1548,24.09.2024,23,31,38,19,30,19,RNG2/RNG2,RNG/RNG,
1549,27.09.2024,12,22,43,47,29,10,RNG2/RNG2,RNG/RNG,
1550,01.10.2024,25,03,39,14,10,01,RNG2/RNG2,RNG/RNG,
1551,04.10.2024,02,42,48,24,08,17,RNG2/RNG2,RNG/RNG,
1552,08.10.2024,03,31,13,40,37,09,RNG2/RNG2,RNG/RNG,
1553,11.10.2024,46,08,03,48,13,11,RNG2/RNG2,RNG/RNG,
1554,15.10.2024,14,39,44,32,35,17,RNG2/RNG2,RNG/RNG,
1555,18.10.2024,04,12,28,48,33,14,RNG2/RNG2,RNG/RNG,
1556,22.10.2024,49,27,45,02,23,12,RNG2/RNG2,RNG/RNG,
1557,25.10.2024,42,10,38,49,39,17,RNG2/RNG2,RNG/RNG,
1558,29.10.2024,19,01,40,37,30,16,RNG2/RNG2,RNG/RNG,
1559,01.11.2024,17,29,12,03,38,18,RNG2/RNG2,RNG/RNG,
1560,05.11.2024,14,43,36,20,10,17,RNG2/RNG2,RNG/RNG,
1561,08.11.2024,35,45,05,04,29,07,RNG2/RNG2,RNG/RNG,
1562,12.11.2024,18,39,05,04,42,14,RNG2/RNG2,RNG/RNG,
1563,15.11.2024,31,18,21,23,05,18,RNG2/RNG2,RNG/RNG,
1564,19.11.2024,17,21,11,03,37,06,RNG2/RNG2,RNG/RNG,
1565,22.11.2024,19,43,49,17,15,08,RNG2/RNG2,RNG/RNG,
1566,26.11.2024,12,36,18,22,38,12,RNG2/RNG2,RNG/RNG,
1567,29.11.2024,32,27,16,40,05,01,RNG2/RNG2,RNG/RNG,
1568,03.12.2024,09,27,23,06,11,10,RNG2/RNG2,RNG/RNG,
1569,06.12.2024,05,19,32,35,15,11,RNG2/RNG2,RNG/RNG,
1570,10.12.2024,39,01,06,44,29,17,RNG2/RNG2,RNG/RNG,
1571,13.12.2024,39,49,40,28,03,14,RNG2/RNG2,RNG/RNG,
1572,17.12.2024,28,12,21,40,32,12,RNG2/RNG2,RNG/RNG,
1573,20.12.2024,16,20,41,48,01,08,RNG2/RNG2,RNG/RNG,
1574,24.12.2024,12,08,05,18,07,09,RNG2/RNG2,RNG/RNG,
1575,27.12.2024,06,30,23,10,47,18,RNG2/RNG2,RNG/RNG,
1576,31.12.2024,01,26,31,32,47,02,RNG2/RNG2,RNG/RNG,
1577,03.01.2025,06,10,47,25,09,01,RNG2/RNG2,RNG/RNG,
1578,07.01.2025,09,42,27,12,39,18,RNG2/RNG2,RNG/RNG,
1579,10.01.2025,10,33,47,44,14,02,RNG2/RNG2,RNG/RNG,
1580,14.01.2025,44,34,23,20,30,07,RNG2/RNG2,RNG/RNG,
1581,17.01.2025,04,40,11,27,39,08,RNG2/RNG2,RNG/RNG,
1582,21.01.2025,23,37,01,02,15,04,RNG2/RNG2,RNG/RNG,
1583,24.01.2025,43,24,49,12,15,18,RNG2/RNG2,RNG/RNG,
1584,28.01.2025,26,17,21,43,42,14,RNG2/RNG2,RNG/RNG,
1585,31.01.2025,36,27,03,47,40,15,RNG2/RNG2,RNG/RNG,
1586,04.02.2025,27,19,23,41,49,08,RNG3/RNG3,RNG/RNG,
1587,07.02.2025,42,34,07,30,49,01,RNG3/RNG3,RNG/RNG,
1588,11.02.2025,07,23,15,33,21,13,RNG3/RNG3,RNG/RNG,
1589,14.02.2025,44,25,02,37,08,18,RNG3/RNG3,RNG/RNG,
1590,18.02.2025,36,34,43,19,16,16,RNG2/RNG2,RNG/RNG,
1591,21.02.2025,17,42,02,03,15,05,RNG2/RNG2,RNG/RNG,
1592,25.02.2025,34,23,18,27,44,18,RNG2/RNG2,RNG/RNG,
1593,28.02.2025,20,19,11,44,21,06,RNG2/RNG2,RNG/RNG,
1594,04.03.2025,35,43,50,20,23,15,RNG2/RNG2,RNG/RNG,
1595,07.03.2025,28,13,16,46,12,03,RNG2/RNG2,RNG/RNG,
1596,11.03.2025,08,44,30,28,48,02,RNG2/RNG2,RNG/RNG,
1597,14.03.2025,32,38,07,46,45,02,RNG2/RNG2,RNG/RNG,
1598,18.03.2025,15,35,29,43,22,10,RNG2/RNG2,RNG/RNG,
1599,21.03.2025,50,24,32,16,09,19,RNG2/RNG2,RNG/RNG,
1600,25.03.2025,22,32,40,39,38,10,RNG2/RNG2,RNG/RNG,
1601,28.03.2025,01,13,14,06,35,03,RNG2/RNG2,RNG/RNG,
1602,01.04.2025,13,36,01,06,12,07,RNG2/RNG2,RNG/RNG,
1603,04.04.2025,35,36,20,38,08,02,RNG2/RNG2,RNG/RNG,
1604,08.04.2025,16,01,42,37,23,06,RNG2/RNG2,RNG/RNG,
1605,11.04.2025,05,22,48,14,12,18,RNG2/RNG2,RNG/RNG,
1606,15.04.2025,38,41,24,19,40,02,RNG2/RNG2,RNG/RNG,
1607,18.04.2025,22,33,17,45,15,12,RNG2/RNG2,RNG/RNG,
1608,22.04.2025,43,18,32,33,38,09,RNG2/RNG2,RNG/RNG,
1609,25.04.2025,13,47,46,05,09,11,RNG2/RNG2,RNG/RNG,
1610,29.04.2025,33,45,14,05,32,13,RNG2/RNG2,RNG/RNG,
1611,02.05.2025,47,02,37,06,17,09,RNG2/RNG2,RNG/RNG,
1612,06.05.2025,20,19,32,35,37,19,RNG2/RNG2,RNG/RNG,
1613,09.05.2025,14,06,38,05,50,10,RNG2/RNG2,RNG/RNG,
1614,13.05.2025,39,21,37,11,29,12,RNG2/RNG2,RNG/RNG,
1615,16.05.2025,20,09,28,39,16,19,RNG2/RNG2,RNG/RNG,
1616,20.05.2025,26,13,32,47,31,18,RNG2/RNG2,RNG/RNG,
1617,23.05.2025,18,17,27,49,01,15,RNG2/RNG2,RNG/RNG,
1618,27.05.2025,13,38,50,22,33,15,RNG2/RNG2,RNG/RNG,
1619,30.05.2025,43,46,10,34,13,01,RNG2/RNG2,RNG/RNG,
1621,03.06.2025,50,05,47,40,26,14,RNG/RNG,1,RNG/RNG,
1622,06.06.2025,34,24,44,41,09,02,RNG/RNG,1,RNG/RNG,
1623,10.06.2025,29,48,23,11,05,01,RNG/RNG,3,RNG/RNG,
1624,13.06.2025,34,21,01,47,46,12,RNG/RNG,1,RNG/RNG,
1625,17.06.2025,23,26,43,38,05,04,RNG/RNG,1,RNG/RNG,
1626,20.06.2025,29,42,25,22,23,08,RNG/RNG,3,RNG/RNG,
1627,24.06.2025,36,39,02,22,27,19,RNG/RNG,3,RNG/RNG,
1628,27.06.2025,41,47,11,23,32,17,RNG/RNG,3,RNG/RNG,
1629,01.07.2025,09,26,31,30,08,08,RNG/RNG/RNG,
1630,04.07.2025,30,22,15,16,32,07,RNG/RNG,3,RNG/RNG,
1631,08.07.2025,37,48,44,14,19,17,RNG/RNG,3,RNG/RNG,
1632,11.07.2025,08,07,15,20,01,15,RNG/RNG,1,RNG/RNG,
1633,15.07.2025,39,28,05,21,26,06,RNG/RNG,2,RNG/RNG,
1634,18.07.2025,15,41,31,10,26,05,RNG/RNG,3,RNG/RNG,
1635,22.07.2025,27,08,03,10,49,01,RNG/RNG,2,RNG/RNG,
1636,25.07.2025,29,35,42,39,03,05,RNG/RNG,2,RNG/RNG,
1637,29.07.2025,17,20,30,04,24,19,RNG/RNG,3,RNG/RNG,
1638,01.08.2025,40,05,31,34,33,13,RNG/RNG,3,RNG/RNG,
1639,05.08.2025,34,40,32,10,48,14,RNG/RNG,2,RNG/RNG,
1640,08.08.2025,48,26,13,41,39,18,RNG/RNG,2,RNG/RNG,
1641,12.08.2025,20,41,10,48,08,04,RNG/RNG,1,RNG/RNG,
1642,15.08.2025,04,19,11,33,32,12,RNG/RNG,1,RNG/RNG,
1643,19.08.2025,40,22,10,27,02,17,RNG/RNG,1,RNG/RNG,
1644,22.08.2025,27,04,50,37,10,18,RNG/RNG,2,RNG/RNG,
1645,26.08.2025,19,13,24,50,44,15,RNG/RNG,3,RNG/RNG,
1646,29.08.2025,14,12,29,50,45,15,RNG/RNG,3,RNG/RNG,
1647,02.09.2025,31,50,34,33,20,06,RNG/RNG,2,RNG/RNG,
1648,05.09.2025,22,33,38,30,35,20,RNG/RNG,1,RNG/RNG,
1649,09.09.2025,40,21,45,28,43,13,RNG/RNG,2,RNG/RNG,
1650,12.09.2025,23,37,17,25,26,18,RNG/RNG,1,RNG/RNG,
1651,16.09.2025,22,33,26,24,35,07,RNG/RNG,2,RNG/RNG,
1652,19.09.2025,24,16,41,47,02,19,RNG/RNG,3,RNG/RNG,
1653,23.09.2025,10,32,23,43,45,18,RNG/RNG,3,RNG/RNG,
1654,26.09.2025,19,03,24,40,13,12,RNG3/RNG3,RNG/RNG,
1655,30.09.2025,46,14,37,22,25,04,RNG2/RNG1,RNG/RNG,
1656,03.10.2025,14,41,44,33,12,10,RNG3/RNG1,RNG/RNG,
1657,07.10.2025,13,21,23,24,18,16,RNG3/RNG3,RNG/RNG,
1658,10.10.2025,06,40,50,10,44,11,RNG2/RNG1,RNG/RNG,
1659,14.10.2025,41,05,31,25,40,20,RNG2/RNG3,RNG/RNG,
1660,17.10.2025,32,27,18,29,45,16,RNG1/RNG2,RNG/RNG,
1661,21.10.2025,07,30,21,16,10,11,RNG3/RNG3,RNG/RNG,
1662,24.10.2025,15,24,44,32,18,20,RNG3/RNG1,RNG/RNG,
1663,28.10.2025,13,32,02,31,42,01,RNG2/RNG1,RNG/RNG,
1664,31.10.2025,49,25,24,19,30,06,RNG2/RNG3,RNG/RNG,
1665,04.11.2025,22,46,28,05,20,01,RNG1/RNG1,RNG/RNG,
1666,07.11.2025,40,07,41,49,33,10,RNG1/RNG2,RNG/RNG,
1667,11.11.2025,09,47,17,49,13,08,RNG1/RNG3,RNG/RNG,
1668,14.11.2025,48,36,28,16,32,13,RNG1/RNG2,RNG/RNG,
1669,18.11.2025,50,30,42,23,45,19,RNG2/RNG2,RNG/RNG,
1670,21.11.2025,39,50,28,01,49,06,RNG3/RNG3,RNG/RNG,
1671,25.11.2025,15,28,24,31,37,16,RNG2NA
1672,28.11.2025,29,28,03,34,17,01,RNG2NA
1673,02.12.2025,16,46,39,33,21,12,RNG1NA
1674,05.12.2025,20,46,27,35,12,09,RNG1NA
1675,09.12.2025,41,43,36,11,46,08,RNG3NA
1676,12.12.2025,30,50,17,18,42,03,RNG1NA
1677,16.12.2025,35,11,18,17,50,07,RNG2NA
1678,19.12.2025,15,11,02,30,16,15,RNG3NA
1679,23.12.2025,03,46,12,29,49,03,RNG3NA
1680,26.12.2025,35,18,48,46,20,02,RNG2NA
1681,30.12.2025,14,45,42,06,13,11,RNG3NA
1682,02.01.2026,17,38,18,35,39,09,RNG1NA
1683,06.01.2026,30,12,13,09,34,02,RNG3NA
1684,09.01.2026,42,35,20,50,11,07,RNG1NA
1685,13.01.2026,50,33,39,21,32,03,RNG1NA
1686,16.01.2026,39,36,08,22,47,20,RNG2NA
1687,20.01.2026,17,16,03,02,35,05,RNG3NA
1688,23.01.2026,24,16,31,29,04,15,RNG2NA
1689,27.01.2026,48,43,13,28,11,03,RNG1NA
1690,30.01.2026,31,33,19,39,26,02,RNG1NA
1691,03.02.2026,02,40,20,11,49,02,RNG1NA
1692,06.02.2026,21,13,31,28,06,05,RNG3NA
1693,10.02.2026,17,25,23,39,49,11,RNG1NA
1694,13.02.2026,26,23,10,04,37,20,RNG3NA
1695,17.02.2026,24,15,05,42,23,05,RNG1NA
1696,20.02.2026,28,25,19,35,17,17,RNG3NA
1697,24.02.2026,41,33,34,23,19,09,RNG1NA
1698,27.02.2026,24,14,32,11,43,02,RNG3NA
1699,03.03.2026,38,01,09,43,29,15,RNG1NA
1700,06.03.2026,10,18,50,11,15,11,RNG1NA
1701,10.03.2026,01,25,20,13,05,14,RNG2NA
1702,13.03.2026,27,50,01,45,03,17,RNG2NA
1703,17.03.2026,10,47,13,48,40,05,RNG1NA
1704,20.03.2026,11,17,41,05,08,02,RNG3NA
1705,24.03.2026,11,22,13,19,39,01,RNG1NA
1706,27.03.2026,12,25,28,06,36,15,RNG2NA
1707,31.03.2026,13,24,15,05,43,06,RNG3NA
1708,03.04.2026,41,25,29,01,14,18,RNG3NA
1709,07.04.2026,16,22,17,41,18,10,RNG3NA
1710,10.04.2026,38,36,27,40,48,17,RNG3NA
1711,14.04.2026,30,02,16,31,06,06,RNG2NA
1712,17.04.2026,43,26,39,45,17,02,RNG2NA
1713,21.04.2026,31,05,32,47,13,03,RNG2NA
1714,24.04.2026,16,24,19,25,41,20,RNG2NA
